scenario_label,domain,language_label,role,agent_family,task_id,trial,turn_idx,expected_language,detected_language,drift_cause,after_tool_result,excluded_from_agent_language_correctness,previous_other_role_detected_language,text_snippet,simulation_source
L2 Interaction,airline,TL,agent,kimi-k2.5,8,0,16,tl,en,other_or_detector_noise,False,False,tl,"Perfect! Narito ang summary ng iyong booking: **Flight Details:** - Flight: HAT271 - Date: May 26, 2024 - Route: ORD to PHL - Departure: 7:00 PM, Arrival: 9:00 PM - Cabin: Economy **Passengers:** 1. Sophia Silva (DOB: 1957-10-05) 2. Kevin Smith (DOB: 2001-04-12) **Baggage:** 0 checked bags **Insurance:** No **Payment:** certificate_8045380 ($500) **Total Cost:** $348 (2 passengers × $174) **Important Note:** Ang certificate_8045380 ay may halagang $500. Ang total cost ay $348 lamang, at ang n...",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,18,0,13,tl,en,other_or_detector_noise,False,False,tl,"Naiintindihan kita, Omar. Tutulungan kita sa lahat ng reservations mo. Narito ang mga detalye ng downgrade para sa lahat ng business class reservations mo: **1. Reservation JG7FMM** (MCO to CLT, May 21) - 2 passengers: Omar Davis, Fatima Patel - Flights: HAT028, HAT277 - Original payment: Credit card ending in 7803 - Refund: Babalik sa credit card ending in 7803 **2. Reservation 2FBBAH** (DEN round-trip, May 28 & 30) - 1 passenger: Omar Davis - Flights: HAT080, HAT076, HAT255, HAT148 - Origin...",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,14,0,17,tl,en,other_or_detector_noise,False,False,tl,"Tama ang iyong calculation: - **Certificates:** $1,000.00 (total) - **Gift Cards:** $327.00 (total) Ngunit mayroon akong importanteng impormasyon: Ayon sa aming policy, **isang travel certificate lang ang pwedeng gamitin sa bawat reservation**. Hindi pwedeng pagsamahin ang tatlong certificates. **Ang pwede mong gamitin:** - **1 certificate** (pumili ka: $500, $250, o $250) - **Hanggang 3 gift cards** (pwede mong gamitin ang dalawa: $198 + $129 = $327) - **1 credit card** (Mastercard ending in...",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,20,0,10,tl,en,other_or_detector_noise,False,False,tl,"Naku, parehong flights na available ay umaalis bago 11am EST. Hanapin ko kung may one-stop flights na available na umaalis after 11am.",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,20,0,22,tl,en,other_or_detector_noise,False,False,tl,"Naku, pasensya na pero ang policy namin ay **isang travel certificate lang** ang pwedeng gamitin per reservation. Hindi pwedeng pagsamahin ang dalawang certificates. Kaya ang gagamitin natin ay: - **Travel certificate ($250)** - certificate_7504069 - **Credit card ending in 7447** - para sa remaining $5 Narito ang summary ng iyong booking: **Flight Details:** - **Route**: JFK → SEA (one-way) - **Date**: May 20, 2024 - **Flights**: - HAT136: JFK → ATL (7:00 PM - 9:30 PM EST) - HAT039: ATL → SE...",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,24,0,30,tl,en,other_or_detector_noise,False,False,tl,"Perfect! Narito po ang final booking details para sa inyong confirmation: --- **BOOKING CONFIRMATION DETAILS** **Passenger:** Mia Kim (DOB: June 9, 1965) **Flights:** - **Outbound:** HAT069 on May 20, 2024 - JFK → SEA, 6:00 AM departure - **Return:** HAT276 on May 25, 2024 - SEA → JFK, 6:00 PM departure **Cabin Class:** Basic Economy **Checked Bags:** 1 (free - silver member allowance) **Travel Insurance:** No **Payment:** - Gift Card 7359776: $39.00 - Gift Card 7773485: $67.00 - **Total:** $...",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,25,0,15,tl,en,other_or_detector_noise,False,False,tl,"Perfect po! Narito ang summary ng booking para kay Ivan Smith: **Booking Details:** - **Passenger**: Ivan Smith (DOB: March 14, 1986) - **Trip**: One-way, DTW (Detroit) → SEA (Seattle) - **Date**: May 17, 2024 - **Flights**: - HAT097 (DTW-PHX) - Economy - HAT251 (PHX-SEA) - Economy - **Baggage**: 0 bags - **Insurance**: No - **Total Cost**: $375 **Payment Breakdown:** - Gift Card: $128 - Credit Card (Mastercard ending in 6710): $247 - **Total**: $375 **Confirm po ba kayo na gusto niyong i-boo...",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,21,0,20,tl,en,other_or_detector_noise,False,False,tl,"Sige po, kalkulahin ko muna ang lahat ng detalye: **Summary ng Changes:** **Flight Changes:** - **Kasalukuyang return flight:** May 28, DEN → LAS → IAH (HAT084 + HAT266) - **Bagong return flight:** May 27, DEN → LAS → IAH (HAT084 + HAT266) - HAT084: DEN → LAS (04:00 - 06:00) - HAT266: LAS → IAH (13:00 - 16:00) **Baggage Changes:** - **Kasalukuyan:** 1 checked bag - **Bagong total:** 2 checked bags - **Dagdag na bayad:** $0 (Silver member kayo, may 2 free checked bags sa Economy) **Payment:**...",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,29,0,13,tl,en,other_or_detector_noise,False,False,tl,Perfect! Ipro-proceed ko na po ang inyong flight change at baggage update,data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,33,0,17,tl,en,other_or_detector_noise,False,False,tl,Magandang tanong! Compute ko muna: **Mixed cabin option:** - HAT072 (Business): $282 - HAT278 (Economy): $187 - **Total: $469** **Comparison:** - Original cost: $503 - New cost: $469 - **Difference: -$34 (refund!)** Surprise! Mas mura pa rin ang mixed cabin option kaysa sa original booking mo. Makakatanggap ka ng **$34 refund** instead of paying additional. **Para sa baggage:** - Outbound (Business): 4 free bags for gold member - Return (Economy): 3 free bags for gold member - 2 checked bags...,data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,33,0,19,tl,en,other_or_detector_noise,False,False,tl,"Wait lang po, may importante akong kailangang i-clarify. Sa policy ng airline, **kailangan pareho ang cabin class para sa lahat ng flights sa isang reservation**. Hindi pwedeng business class sa outbound at economy sa return - kailangan parehong business o parehong economy. Kaya ang mga options mo ay: **Option 1: Parehong Economy** - HAT072 (Economy): $130 - HAT278 (Economy): $187 - Total: $317 - Refund: $186 - 2 bags: FREE (3 free bags for gold member) **Option 2: Parehong Business** - HAT07...",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,33,0,21,tl,en,other_or_detector_noise,False,False,tl,"Perfect! I-confirm ko lang ang lahat ng details bago ko i-process ang changes: **Flight Change Summary:** - Reservation ID: HXDUBJ - **New Outbound:** HAT072 (May 19, 2024, 9:00 AM) - IAH to SFO - Economy - **New Return:** HAT278 (May 23, 2024, 4:00 PM) - SFO to IAH - Economy - **Baggage:** 2 checked bags (FREE for gold member) - **Refund:** $186 to gift_card_6941833 **Confirm mo ba ito?** (Yes/No) Kapag sinabi mong ""Yes"", i-process ko na ang flight change at baggage update.",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,42,0,18,tl,en,other_or_detector_noise,False,False,tl,"Salamat sa paglilinaw. Bago ko i-process ang cancellation, kukumpirmahin ko muna ang mga detalye: **Mga Reservation na I-cancel:** 1. **Reservation ID: FDZ0T5** - Flight: JFK (New York) → PHL (Philadelphia) - Date: May 17, 2024 - Cabin: Business Class - Passenger: Sophia Martin - Amount paid: $3,778 2. **Reservation ID: HSR97W** - Flight: ORD (Chicago) → SFO (San Francisco) - Date: May 22, 2024 - Cabin: Business Class - Passenger: Sophia Martin - Amount paid: $1,227 **Dahilan:** Change of pla...",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,14,1,24,tl,en,other_or_detector_noise,False,False,tl,"Sige, i-cancel na lang natin ang iyong kasalukuyang reservation K1NW8N. **Detalye ng Cancellation:** - **Reservation ID:** K1NW8N - **Flights:** - May 26: HAT023 (JFK to SFO) - May 28: HAT204 (SFO to SEA) at HAT021 (SEA to JFK) - **Passengers:** 3 (Mohamed Silva, Raj Sanchez, Liam Wilson) - **Dahilan:** Change of plan - **Refund:** Babalik sa iyong gift card 6136092 sa loob ng 5-7 business days **Kumpirmasyon:** Gusto mo bang i-cancel ang reservation K1NW8N? Paki-reply ng ""yes"" para mag-proceed.",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,18,1,15,tl,en,other_or_detector_noise,False,False,tl,"Naiintindihan ko ang iyong pagmamadali at frustration. Tama ka, nakikita ko sa system ang original payment methods para sa bawat reservation. Bago ko i-process ang downgrade, kailangan kong i-confirm sa iyo ang mga sumusunod na detalye para sa **lahat ng 5 business class reservations**: **Reservations na i-downgrade:** 1. **JG7FMM** (MCO to CLT, May 21) - 2 passengers - Business to Economy 2. **2FBBAH** (DEN round-trip, May 28 & 30) - 1 passenger - Business to Economy 3. **X7BYG1** (MIA to EW...",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,21,1,19,tl,en,other_or_detector_noise,False,False,tl,"Sige po, ako na po ang bahala sa lahat ng calculations. Narito po ang summary: **Current Reservation (OBUT9V):** - Return flight: May 28, DEN → LAS → IAH ($253) - Checked bags: 1 (free) **New Reservation:** - Return flight: May 27, DEN → LAS → IAH ($242) - **Option 1 (Fastest)** - Checked bags: 2 (both free - kayo po ay silver member, may 2 free bags para sa economy) **Calculations:** - Flight price difference: $242 - $253 = **-$11 (refund)** - Baggage: $0 (within free allowance) - **Total: $...",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,20,1,20,tl,en,other_or_detector_noise,False,False,tl,"Perfect! Narito ang final summary ng iyong booking: **BOOKING SUMMARY:** - **Flights:** - HAT136: JFK → ATL, May 20, 2024, 7:00 PM EST - HAT039: ATL → SEA, May 20, 2024, 10:00 PM EST - **Cabin:** Economy - **Passenger:** Mia Li - **Baggage:** 3 checked bags (free for gold member) - **Travel Insurance:** No - **Total Cost:** $255 - **Payment:** Certificate $250 + Credit card ending in 7447 $5 **Kumpirmahin mo lang: Gusto mo bang i-proceed ang booking na ito? (Yes/No)**",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,24,1,14,tl,en,other_or_detector_noise,False,False,tl,"Perfect! Handa na po akong i-book ang inyong flight. Narito po ang summary ng booking details: **Booking Summary:** - **Passenger:** Mia Kim (DOB: 1965-06-09) - **Trip Type:** Round-trip - **Route:** EWR (Newark) ↔ LAX (Los Angeles) - **Cabin:** Basic Economy - **Flights:** - Outbound: HAT041 on May 20, 2024 (7:00 AM - 12:30 PM PT) - Return: HAT012 on May 25, 2024 (12:00 PM - 5:30 PM ET) - **Baggage:** 1 checked bag (free as silver member) - **Insurance:** None - **Total Cost:** $163 **Paymen...",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,23,1,19,tl,en,other_or_detector_noise,False,False,tl,"Perfect! Narito ang eksaktong breakdown ng master card charges: **Reserbasyon 1 - Mohamed:** - Flight cost: $871 - Less Certificate 3765853: $500 - Less Gift Card 8020792: $198 - Less Gift Card 6136092: $129 - **Mastercard charge: $44** **Reserbasyon 2 - Raj:** - Flight cost: $871 - Less Certificate 9984806: $250 - **Mastercard charge: $621** **Reserbasyon 3 - Liam:** - Flight cost: $871 - Less Certificate 2765295: $250 - **Mastercard charge: $621** **Kabuuang Mastercard charge: $1,286** ---...",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Interaction,airline,TL,agent,kimi-k2.5,29,1,11,tl,en,other_or_detector_noise,False,False,tl,"Tama, parehong flights ay dumating bago ang 7:00 AM: - HAT169: Alas-4:00 AM to **6:00 AM** (DTW to JFK) - HAT033: Alas-12:00 MN to **2:00 AM** (JFK to DTW) Kailangan ko lang i-verify ang iyong membership level para sa baggage allowance. Sandali lang po",data/simulations/3-crosslingual/20260512_122502_airline_llm_agent_kimi-k2.5_user_simulator_Qwen3-235B-A22B-Instruct-2507-FP8_crosslingual_filipino
L2 Tools,airline,Mix 2,user,gpt-5-mini,19,1,9,en,ja,other_or_detector_noise,False,False,en,CANCEL Z7GOZK,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_mixed_bi
L2 Tools,airline,Mix 3,user,gpt-5-mini,20,0,17,en,zh,other_or_detector_noise,False,False,en,option: J1 confirm_use_profile_dob: yes final_confirm: yes,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_mixed_tri
L2 Tools,airline,Mix 3,user,gpt-5-mini,12,1,7,en,ar,other_or_detector_noise,False,False,en,YES_A,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_mixed_tri
L2 Tools,airline,Mix 4,user,gpt-5-mini,31,1,17,en,ja,other_or_detector_noise,False,False,en,HUMAN,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_mixed_fourth
L2 Tools,airline,Mix 5,user,gpt-5-mini,33,0,14,en,uk,other_or_detector_noise,False,False,en,yes — A,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_mixed_multi
L2 Tools,airline,Mix 5,user,gpt-5-mini,18,1,19,en,it,other_or_detector_noise,False,False,en,credit_card_2929732 yes,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_mixed_multi
L2 Tools,airline,TH,user,gpt-5-mini,25,0,8,en,ru,other_or_detector_noise,False,False,en,COPY_G72NSF,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_th_tools
L2 Tools,airline,TH,user,gpt-5-mini,18,0,43,en,pt,other_or_detector_noise,False,False,en,Paste itineraries.,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_th_tools
L2 Tools,airline,TH,user,gpt-5-mini,45,0,35,en,fi,other_or_detector_noise,False,False,en,YES / PAYMENT_OPTION:3,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_th_tools
L2 Tools,airline,TH,user,gpt-5-mini,30,1,11,en,ru,other_or_detector_noise,False,False,en,yes — HAT266,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_th_tools
L2 Tools,airline,TH,user,gpt-5-mini,40,2,11,en,fr,other_or_detector_noise,False,False,en,yes###STOP###,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_th_tools
L2 Tools,airline,TH,user,qwen3-235b,39,1,29,en,fr,other_or_detector_noise,False,False,en,"Ah, je comprends... it's not possible. Okay, let's move to the next one, s'il vous plaît.",data/simulations/2-multilingual-tools/english_tool_experiments_airline_qwen3-235b-a22b-instruct-2507-maas_qwen3-235b-a22b-instruct-2507-maas_english_th_tools
L2 Tools,airline,TH,user,qwen3-235b,39,1,55,en,fr,other_or_detector_noise,False,False,en,"Oui, s'il vous plaît, go ahead and cancel MSJ4OA. Thank you.",data/simulations/2-multilingual-tools/english_tool_experiments_airline_qwen3-235b-a22b-instruct-2507-maas_qwen3-235b-a22b-instruct-2507-maas_english_th_tools
L2 Tools,airline,TL,user,gpt-5-mini,39,2,5,en,fr,other_or_detector_noise,False,False,en,"Yes, please cancel all seven reservations. The reason is ""change of plan"". I understand I might not get refunds for some, but I want to proceed anyway — je veux libérer les sièges pour d'autres personnes qui en ont besoin.",data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_tl_tools
L2 Tools,airline,VI,user,gpt-5-mini,20,0,15,en,gu,other_or_detector_noise,False,False,en,HAT136 yes,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_vi_tools
L2 Tools,airline,VI,user,gpt-5-mini,18,0,16,en,it,other_or_detector_noise,False,False,en,yes credit_card_2929732,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_vi_tools
L2 Tools,airline,VI,user,gpt-5-mini,30,0,11,en,fa,other_or_detector_noise,False,False,en,HAT266 yes,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_vi_tools
L2 Tools,airline,VI,user,gpt-5-mini,37,2,5,en,pt,other_or_detector_noise,False,False,en,no yes,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_vi_tools
L2 Tools,airline,VI,user,gpt-5-mini,32,2,5,en,kn,other_or_detector_noise,False,False,en,lookup use default yes,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_vi_tools
L2 Tools,airline,ZH,user,gpt-5-mini,14,2,7,en,fr,other_or_detector_noise,False,False,en,proceed,data/simulations/2-multilingual-tools/english_tool_experiments_airline_gpt-5-mini_qwen3-235b-a22b-instruct-2507-maas_english_zh_tools
